study_hours,attendance,internal_marks,practice_hours,performance
2,55,36,1,Poor
1,46,52,0,Poor
2,47,39,0,Poor
0,40,53,0,Poor
7,90,99,4,Good
0,44,43,0,Poor
0,62,35,0,Poor
1,53,54,0,Poor
8,95,71,5,Good
0,45,51,1,Poor
0,61,46,0,Poor
0,48,37,1,Poor
6,83,87,5,Good
8,80,80,5,Good
0,57,39,1,Poor
1,61,47,0,Poor
7,89,72,2,Good
2,49,36,0,Poor
0,63,38,1,Poor
1,45,45,0,Poor
1,62,49,1,Poor
0,40,46,1,Poor
2,56,40,1,Poor
0,64,51,1,Poor
5,88,91,3,Good
0,47,36,1,Poor
2,59,49,0,Poor
1,51,44,0,Poor
8,97,85,4,Good
1,44,50,0,Poor
1,44,36,0,Poor
1,61,40,0,Poor
0,51,42,1,Poor
2,46,46,0,Poor
2,57,36,1,Poor
2,45,49,0,Poor
5,98,81,2,Good
2,49,50,0,Poor
1,52,53,0,Poor
2,43,53,1,Poor
0,47,35,0,Poor
5,84,79,4,Good
7,95,86,4,Good
0,41,52,1,Poor
1,43,54,1,Poor
2,43,41,1,Poor
2,50,39,0,Poor
2,52,51,0,Poor
2,55,52,0,Poor
8,87,99,4,Good
2,40,49,0,Poor
2,64,52,0,Poor
0,46,39,1,Poor
2,59,46,1,Poor
5,86,82,2,Good
7,82,80,2,Good
0,55,46,1,Poor
5,93,77,5,Good
2,40,37,1,Poor
0,44,48,0,Poor
5,92,86,4,Good
5,80,94,4,Good
2,57,37,1,Poor
0,61,48,0,Poor
2,49,50,0,Poor
1,56,53,0,Poor
0,41,45,0,Poor
1,51,36,0,Poor
7,86,82,2,Good
8,85,85,4,Good
2,60,41,0,Poor
2,47,48,1,Poor
0,56,36,1,Poor
0,48,53,1,Poor
2,40,50,0,Poor
1,53,36,0,Poor
7,96,70,5,Good
6,99,76,4,Good
0,44,41,1,Poor
2,54,40,0,Poor
2,49,46,1,Poor
0,44,47,0,Poor
1,52,36,0,Poor
0,43,37,0,Poor
2,58,49,0,Poor
5,95,82,3,Good
1,46,48,1,Poor
0,41,50,0,Poor
5,91,92,5,Good
0,55,38,0,Poor
1,46,49,0,Poor
1,45,47,0,Poor
1,55,40,0,Poor
7,95,96,2,Good
0,46,43,1,Poor
0,63,37,0,Poor
2,50,39,1,Poor
0,51,37,0,Poor
2,45,54,0,Poor
1,54,39,0,Poor
0,47,50,0,Poor
2,46,52,0,Poor
0,47,35,0,Poor
0,41,43,0,Poor
0,56,43,0,Poor
5,97,71,4,Good
7,92,87,2,Good
2,45,36,1,Poor
6,85,83,5,Good
1,61,45,0,Poor
1,57,39,0,Poor
1,44,44,1,Poor
1,59,49,1,Poor
7,94,84,5,Good
2,53,41,0,Poor
2,56,47,0,Poor
5,80,71,2,Good
0,45,38,0,Poor
0,44,48,1,Poor
1,42,47,0,Poor
1,59,35,1,Poor
8,99,94,2,Good
2,59,52,1,Poor
1,53,45,0,Poor
0,40,35,0,Poor
1,54,51,1,Poor
1,61,51,1,Poor
0,50,45,1,Poor
1,42,40,1,Poor
8,85,77,4,Good
5,99,89,4,Good
5,93,89,5,Good
2,53,36,1,Poor
5,82,76,3,Good
2,54,50,0,Poor
2,56,36,1,Poor
8,82,84,2,Good
1,59,43,0,Poor
1,52,43,1,Poor
1,42,35,0,Poor
1,42,35,1,Poor
1,44,42,1,Poor
0,49,38,0,Poor
1,61,41,0,Poor
7,89,72,5,Good
0,63,47,1,Poor
5,82,97,3,Good
0,57,53,1,Poor
1,46,52,0,Poor
1,52,52,1,Poor
6,89,90,4,Good
6,87,87,4,Good
2,55,42,1,Poor
2,54,40,0,Poor
1,64,51,1,Poor
5,96,74,3,Good
2,62,40,1,Poor
2,49,44,1,Poor
2,60,51,0,Poor
1,64,36,0,Poor
7,91,86,4,Good
1,54,46,1,Poor
2,43,49,1,Poor
1,45,49,1,Poor
6,97,71,5,Good
1,51,43,0,Poor
5,81,99,4,Good
2,61,50,1,Poor
0,50,49,1,Poor
1,45,49,1,Poor
2,57,42,0,Poor
2,52,47,1,Poor
1,60,47,0,Poor
0,52,52,0,Poor
1,59,52,1,Poor
1,60,50,1,Poor
0,48,47,1,Poor
0,43,39,0,Poor
7,97,96,4,Good
2,50,44,1,Poor
1,55,44,0,Poor
1,57,52,0,Poor
1,42,39,0,Poor
1,40,50,0,Poor
6,97,82,4,Good
5,85,75,5,Good
0,57,40,0,Poor
7,90,97,5,Good
8,86,91,3,Good
2,52,36,0,Poor
2,55,41,1,Poor
0,42,46,0,Poor
8,96,80,5,Good
2,57,39,1,Poor
1,54,41,1,Poor
1,64,41,0,Poor
8,98,92,5,Good
6,87,87,4,Good
1,42,45,0,Poor
2,49,37,1,Poor
1,52,49,1,Poor
0,63,54,1,Poor
2,50,49,0,Poor
1,63,46,1,Poor
7,97,89,5,Good
2,54,42,0,Poor
0,52,48,0,Poor
8,98,89,4,Good
1,60,45,1,Poor
5,94,70,3,Good
1,51,39,0,Poor
0,52,42,1,Poor
2,48,36,0,Poor
2,44,38,0,Poor
0,64,47,0,Poor
2,50,45,0,Poor
1,64,36,0,Poor
2,42,46,0,Poor
1,61,46,0,Poor
0,42,40,1,Poor
1,40,45,0,Poor
1,51,40,0,Poor
1,43,54,1,Poor
0,41,38,1,Poor
0,50,54,1,Poor
1,45,53,1,Poor
6,99,87,3,Good
5,94,89,4,Good
1,51,50,1,Poor
0,57,46,1,Poor
2,62,52,0,Poor
6,90,83,4,Good
0,41,38,0,Poor
0,62,41,0,Poor
2,46,47,1,Poor
2,49,36,0,Poor
8,99,82,2,Good
6,92,89,3,Good
1,62,44,1,Poor
3,65,66,2,Average
8,86,77,2,Good
1,40,49,1,Poor
0,46,51,1,Poor
1,57,51,1,Poor
1,44,43,0,Poor
0,52,52,0,Poor
0,51,53,1,Poor
2,50,50,0,Poor
0,53,49,0,Poor
6,99,84,3,Good
2,49,53,0,Poor
3,77,65,2,Average
1,41,51,0,Poor
2,59,54,0,Poor
0,49,51,1,Poor
0,52,54,1,Poor
1,61,37,1,Poor
0,49,38,0,Poor
2,60,35,1,Poor
0,49,48,0,Poor
2,59,38,0,Poor
1,50,41,0,Poor
2,43,49,0,Poor
1,49,44,1,Poor
0,47,42,0,Poor
1,48,36,0,Poor
8,96,78,5,Good
1,49,42,1,Poor
2,42,42,1,Poor
2,40,51,1,Poor
2,55,40,1,Poor
2,61,49,1,Poor
0,44,37,0,Poor
0,58,48,1,Poor
2,63,53,0,Poor
2,50,51,0,Poor
1,48,39,1,Poor
0,60,43,0,Poor
2,43,51,0,Poor
1,52,35,0,Poor
2,49,37,1,Poor
6,80,89,3,Good
2,64,54,1,Poor
1,60,45,1,Poor
0,40,46,1,Poor
2,48,53,0,Poor
0,59,51,1,Poor
7,93,80,3,Good
1,61,50,0,Poor
5,87,74,4,Good
1,40,51,1,Poor
8,86,77,2,Good
2,56,37,1,Poor
0,42,41,1,Poor
0,53,54,1,Poor
0,45,46,0,Poor
0,44,43,0,Poor
0,50,37,0,Poor
8,91,80,2,Good
5,91,81,3,Good
0,57,40,0,Poor
0,51,40,0,Poor
1,47,53,0,Poor
0,64,41,1,Poor
0,48,37,0,Poor
2,49,51,1,Poor
1,47,52,1,Poor
2,44,39,0,Poor
2,61,48,0,Poor
2,52,44,1,Poor
1,60,38,0,Poor
1,58,37,1,Poor
0,49,52,0,Poor
1,45,38,1,Poor
1,63,53,0,Poor
0,54,46,1,Poor
0,51,48,1,Poor
8,85,79,5,Good
1,50,46,1,Poor
0,58,45,0,Poor
1,57,42,0,Poor
6,99,86,5,Good
2,46,40,1,Poor
2,64,46,0,Poor
0,59,51,0,Poor
2,43,40,0,Poor
0,44,51,1,Poor
1,63,36,0,Poor
6,81,92,4,Good
5,96,72,4,Good
8,84,79,2,Good
0,61,51,0,Poor
0,43,44,0,Poor
2,53,38,0,Poor
1,45,52,1,Poor
0,60,42,1,Poor
0,60,54,0,Poor
2,41,51,1,Poor
1,60,45,0,Poor
0,49,41,1,Poor
1,51,51,0,Poor
0,53,45,0,Poor
2,53,51,1,Poor
5,93,92,5,Good
2,63,51,0,Poor
2,63,35,1,Poor
0,43,37,0,Poor
2,49,37,1,Poor
5,96,75,3,Good
0,54,35,1,Poor
5,99,79,5,Good
2,41,45,1,Poor
2,60,37,1,Poor
8,98,80,3,Good
0,43,54,1,Poor
0,61,49,0,Poor
2,48,37,1,Poor
1,40,48,0,Poor
1,52,49,1,Poor
7,86,94,4,Good
1,41,47,0,Poor
6,80,77,5,Good
0,45,52,0,Poor
0,55,46,0,Poor
2,64,48,0,Poor
1,45,48,1,Poor
1,54,49,0,Poor
0,64,40,1,Poor
0,46,48,0,Poor
8,80,79,3,Good
1,49,47,1,Poor
1,42,40,1,Poor
1,48,48,1,Poor
2,42,54,0,Poor
2,44,35,1,Poor
1,43,42,0,Poor
8,85,75,4,Good
8,83,74,3,Good
0,50,36,1,Poor
2,58,41,1,Poor
2,40,44,0,Poor
1,51,36,1,Poor
2,47,46,0,Poor
1,46,46,1,Poor
2,62,41,0,Poor
0,43,38,0,Poor
7,81,98,5,Good
0,43,46,0,Poor
1,64,48,1,Poor
2,52,51,1,Poor
6,87,92,5,Good
3,70,59,1,Average
2,43,46,0,Poor
8,98,91,2,Good
1,46,48,0,Poor
2,56,37,1,Poor
1,40,45,1,Poor
2,62,40,1,Poor
2,45,41,0,Poor
0,62,53,0,Poor
8,89,89,4,Good
1,41,37,0,Poor
0,63,54,1,Poor
2,48,49,0,Poor
1,40,52,0,Poor
2,59,45,1,Poor
7,90,98,5,Good
2,60,38,1,Poor
1,58,43,1,Poor
1,64,50,1,Poor
0,46,38,0,Poor
2,54,35,0,Poor
1,62,43,0,Poor
6,94,84,4,Good
0,56,36,1,Poor
2,45,51,0,Poor
0,62,49,0,Poor
0,47,43,1,Poor
0,42,46,1,Poor
1,40,38,0,Poor
6,97,94,2,Good
2,50,47,0,Poor
1,45,45,0,Poor
0,50,46,0,Poor
1,49,36,1,Poor
1,45,52,0,Poor
0,61,49,1,Poor
6,82,95,5,Good
1,46,47,0,Poor
2,51,53,0,Poor
8,93,82,4,Good
2,51,43,1,Poor
2,40,49,1,Poor
6,88,76,4,Good
1,61,47,1,Poor
0,45,49,1,Poor
0,47,38,1,Poor
1,56,44,0,Poor
0,63,39,1,Poor
2,47,48,1,Poor
2,41,50,0,Poor
2,53,53,0,Poor
7,83,96,3,Good
6,93,80,5,Good
1,43,36,1,Poor
0,58,53,0,Poor
7,92,86,5,Good
8,95,97,3,Good
0,47,42,0,Poor
8,91,91,3,Good
6,92,94,4,Good
0,60,37,1,Poor
1,49,45,1,Poor
2,61,54,1,Poor
5,98,72,3,Good
5,85,94,4,Good
8,95,90,4,Good
1,49,46,0,Poor
1,55,44,1,Poor
1,44,37,0,Poor
2,56,38,1,Poor
0,59,42,0,Poor
0,42,51,0,Poor
2,61,45,0,Poor
8,94,82,5,Good
7,87,84,4,Good
0,55,47,0,Poor
0,56,54,1,Poor
1,43,47,0,Poor
0,50,41,1,Poor
1,44,51,0,Poor
1,47,43,1,Poor
0,43,42,1,Poor
1,46,35,0,Poor
6,94,74,3,Good
0,62,47,0,Poor
2,49,53,1,Poor
0,49,42,0,Poor
1,45,54,1,Poor
2,49,53,1,Poor
2,61,36,0,Poor
6,87,88,4,Good
2,42,48,0,Poor
0,64,38,1,Poor
1,56,45,0,Poor
0,57,49,0,Poor
0,63,39,0,Poor
1,44,43,0,Poor
6,93,91,5,Good
5,99,78,3,Good
4,77,64,1,Average
0,61,53,0,Poor
4,68,66,1,Average
8,93,99,2,Good
1,51,51,0,Poor
8,97,87,5,Good
0,52,48,1,Poor
0,45,50,0,Poor
0,52,54,1,Poor
1,60,36,1,Poor
0,54,38,0,Poor
2,40,35,1,Poor
7,94,85,2,Good
0,60,36,1,Poor
2,63,51,1,Poor
1,59,54,1,Poor
2,47,48,1,Poor
1,52,37,1,Poor
0,63,41,1,Poor
7,87,98,2,Good
0,62,41,1,Poor
1,51,44,0,Poor
0,62,47,0,Poor
2,52,53,0,Poor
6,97,93,4,Good
0,40,51,1,Poor
0,61,53,1,Poor
0,44,50,0,Poor
6,97,82,5,Good
0,54,54,0,Poor
1,61,42,1,Poor
0,51,39,0,Poor
2,62,50,0,Poor
2,47,49,0,Poor
0,45,45,1,Poor
0,54,48,0,Poor
2,47,48,0,Poor
0,40,54,0,Poor
1,64,49,0,Poor
2,58,50,1,Poor
1,48,37,1,Poor
7,99,99,2,Good
8,99,99,3,Good
0,57,53,0,Poor
0,40,49,1,Poor
5,88,96,5,Good
1,48,54,1,Poor
0,54,52,0,Poor
8,93,93,4,Good
1,59,49,0,Poor
0,42,49,1,Poor
2,50,53,0,Poor
1,48,52,0,Poor
2,58,54,1,Poor
1,47,43,0,Poor
0,42,36,0,Poor
0,48,41,0,Poor
1,41,51,1,Poor
2,60,51,0,Poor
1,56,36,0,Poor
2,42,52,1,Poor
4,72,65,1,Average
0,43,39,1,Poor
0,44,35,0,Poor
1,41,37,1,Poor
1,53,45,1,Poor
6,96,79,5,Good
8,87,86,4,Good
1,43,35,0,Poor
1,48,42,1,Poor
0,60,42,0,Poor
1,55,42,0,Poor
1,53,40,0,Poor
1,53,36,0,Poor
0,63,49,0,Poor
5,95,92,3,Good
1,51,49,1,Poor
2,58,42,0,Poor
1,42,37,0,Poor
1,47,38,1,Poor
0,46,38,1,Poor
2,46,43,0,Poor
0,53,47,0,Poor
0,50,35,0,Poor
7,92,86,4,Good
1,62,43,0,Poor
7,83,79,2,Good
2,62,43,0,Poor
1,46,35,1,Poor
2,46,53,1,Poor
1,56,39,1,Poor
2,41,37,1,Poor
0,45,39,1,Poor
7,92,94,5,Good
1,47,49,1,Poor
2,49,51,1,Poor
1,42,53,0,Poor
2,44,50,1,Poor
1,46,36,1,Poor
2,64,53,1,Poor
1,44,45,0,Poor
1,64,36,1,Poor
7,95,81,4,Good
1,53,37,1,Poor
0,40,40,0,Poor
1,46,51,0,Poor
2,61,51,0,Poor
2,52,47,1,Poor
1,62,39,1,Poor
1,55,36,1,Poor
0,40,42,0,Poor
0,62,37,1,Poor
1,62,50,0,Poor
2,47,53,0,Poor
1,57,36,1,Poor
1,58,48,1,Poor
5,93,83,2,Good
0,47,47,1,Poor
6,90,79,4,Good
0,46,54,0,Poor
2,61,50,0,Poor
2,49,46,1,Poor
0,62,43,1,Poor
7,91,86,2,Good
5,83,98,2,Good
1,53,40,0,Poor
0,40,45,1,Poor
1,61,41,0,Poor
7,83,70,4,Good
0,45,45,1,Poor
1,58,41,1,Poor
0,64,44,0,Poor
1,48,41,0,Poor
2,47,37,1,Poor
7,82,91,3,Good
7,93,98,4,Good
0,57,39,1,Poor
0,40,49,0,Poor
0,46,43,1,Poor
8,88,95,3,Good
0,58,41,0,Poor
2,41,51,0,Poor
0,44,35,0,Poor
2,53,42,0,Poor
1,59,39,1,Poor
0,43,36,0,Poor
2,57,49,0,Poor
0,47,37,0,Poor
5,90,95,5,Good
2,55,38,1,Poor
0,57,44,1,Poor
0,44,52,1,Poor
6,81,87,5,Good
1,40,52,0,Poor
1,47,54,1,Poor
6,94,86,2,Good
8,87,70,4,Good
1,53,46,1,Poor
2,41,42,0,Poor
0,51,43,0,Poor
1,44,38,1,Poor
0,56,54,1,Poor
5,84,86,3,Good
7,82,84,5,Good
0,61,52,1,Poor
1,49,46,0,Poor
1,49,45,1,Poor
0,62,36,1,Poor
1,50,42,1,Poor
1,63,40,0,Poor
0,47,53,0,Poor
2,55,42,0,Poor
2,44,38,1,Poor
2,48,43,0,Poor
0,60,48,1,Poor
0,47,36,1,Poor
1,64,41,0,Poor
2,55,47,0,Poor
1,59,45,0,Poor
5,85,81,3,Good
5,89,95,4,Good
2,50,35,1,Poor
1,58,38,1,Poor
2,59,37,0,Poor
0,44,35,1,Poor
1,45,36,1,Poor
2,49,52,1,Poor
1,57,39,0,Poor
1,49,37,0,Poor
1,43,39,0,Poor
2,42,40,0,Poor
0,49,48,0,Poor
1,56,44,1,Poor
0,59,38,1,Poor
1,59,42,0,Poor
7,89,87,2,Good
8,87,79,4,Good
1,48,37,0,Poor
2,42,40,0,Poor
0,61,42,0,Poor
8,91,97,4,Good
1,48,43,1,Poor
2,58,43,0,Poor
6,96,76,2,Good
1,42,42,1,Poor
2,53,47,0,Poor
6,98,70,5,Good
2,58,53,1,Poor
1,54,53,0,Poor
0,47,48,1,Poor
0,43,49,1,Poor
2,47,48,0,Poor
1,43,50,0,Poor
1,61,45,0,Poor
1,58,51,0,Poor
0,49,41,1,Poor
2,49,53,0,Poor
2,56,41,0,Poor
1,50,46,0,Poor
0,59,51,0,Poor
2,64,38,1,Poor
7,80,91,2,Good
8,97,76,4,Good
2,54,48,0,Poor
6,93,96,5,Good
2,50,48,1,Poor
2,47,39,0,Poor
7,94,96,2,Good
3,71,57,2,Average
1,42,39,1,Poor
2,61,51,0,Poor
2,52,37,0,Poor
1,54,48,1,Poor
0,46,51,1,Poor
0,61,47,1,Poor
0,45,35,0,Poor
1,50,50,1,Poor
2,42,44,1,Poor
0,50,43,1,Poor
1,46,54,0,Poor
1,52,36,0,Poor
0,59,54,0,Poor
1,47,38,0,Poor
0,60,48,1,Poor
8,93,99,4,Good
0,48,37,0,Poor
0,62,51,0,Poor
6,93,87,5,Good
1,50,41,1,Poor
1,45,39,1,Poor
1,55,53,0,Poor
8,93,82,3,Good
6,86,81,3,Good
0,61,49,0,Poor
2,44,51,1,Poor
1,55,39,0,Poor
1,55,39,0,Poor
1,57,46,1,Poor
7,80,81,4,Good
0,53,47,0,Poor
1,60,50,0,Poor
0,61,50,1,Poor
2,59,40,0,Poor
